HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,My Video,RegExpandSz,%USERPROFILE%\Videos,,,Displays where a user's Shell folders are mapped to,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,NetHood,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Network Shortcuts,,,Displays where a user's Shell folders are mapped to,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Personal,RegExpandSz,%USERPROFILE%\Documents,,,Displays where a user's Shell folders are mapped to,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,PrintHood,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Printer Shortcuts,,,Displays where a user's Shell folders are mapped to,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Programs,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Start Menu\Programs,,,Displays where a user's Shell folders are mapped to,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Recent,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Recent,,,Displays where a user's Shell folders are mapped to,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,SendTo,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\SendTo,,,Displays where a user's Shell folders are mapped to,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Start Menu,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Start Menu,,,Displays where a user's Shell folders are mapped to,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Startup,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup,,,Displays where a user's Shell folders are mapped to,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Templates,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Templates,,,Displays where a user's Shell folders are mapped to,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{374DE290-123F-4565-9164-39C4925E467B},RegExpandSz,%USERPROFILE%\Downloads,,,Displays where a user's Shell folders are mapped to,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Run (NTUSER),Autoruns,ROOT\Software\Microsoft\Windows\CurrentVersion\Run,OneDriveSetup,RegSz,C:\Windows\SysWOW64\OneDriveSetup.exe /thfirstsetup,,,Program execution upon successful user logon,False,False,2019-03-19 21:54:41.4036298,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Google Chrome,Web Browsers,ROOT\Software\Google\Chrome,,,,,,Google Chrome registry artifacts,True,False,2018-09-15 07:35:59.0611459,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Google Chrome,Web Browsers,ROOT\Software\Google\Chrome\NativeMessagingHosts,,,,,,Google Chrome registry artifacts,True,False,2018-09-15 07:35:59.0611459,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Google Chrome,Web Browsers,ROOT\Software\Google\Chrome\NativeMessagingHosts\com.microsoft.browsercore,(default),RegSz,C:\Program Files\Windows Security\BrowserCore\manifest.json,,,Google Chrome registry artifacts,True,False,2019-03-19 21:54:41.4036298,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Anchor Underline,RegSz,yes,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Cache_Update_Frequency,RegSz,yes,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Disable Script Debugger,RegSz,yes,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,DisableScriptDebuggerIE,RegSz,yes,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Display Inline Images,RegSz,yes,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Do404Search,RegBinary,01-00-00-00,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Local Page,RegSz,%11%\blank.htm,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Save_Session_History_On_Exit,RegSz,no,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Search Page,RegSz,http://go.microsoft.com/fwlink/?LinkId=54896,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Show_FullURL,RegSz,no,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Show_StatusBar,RegSz,yes,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Show_ToolBar,RegSz,yes,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Show_URLinStatusBar,RegSz,yes,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Show_URLToolBar,RegSz,yes,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Use_DlgBox_Colors,RegSz,yes,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,UseClearType,RegSz,no,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,XMLHTTP,RegDword,1,,,Internet Explorer registry artifacts,False,False,2018-09-15 07:35:59.0455195,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,MountPoints2,Devices,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2,,,,,,Mount Points - NTUSER,True,False,2019-05-26 08:29:48.8627533,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,MountPoints2,Devices,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\##vmware-host#Shared Folders,_LabelFromDesktopINI,RegSz,,,,Mount Points - NTUSER,True,False,2019-05-26 08:29:46.6908448,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,MountPoints2,Devices,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC,,,,,,Mount Points - NTUSER,True,False,2019-03-19 13:00:06.4587864,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,MountPoints2,Devices,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume,,,,,,Mount Points - NTUSER,True,False,2019-05-26 08:49:37.3004248,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,MountPoints2,Devices,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{093051B0-E859-4D11-AFE9-059F50B21C5E},_LabelFromDesktopINI,RegSz,,,,Mount Points - NTUSER,True,False,2019-03-19 13:25:12.4308720,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,MountPoints2,Devices,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{20b25a2a-0000-0000-0000-100000000000},,,,,,Mount Points - NTUSER,True,False,2019-05-26 08:29:48.8627533,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,MountPoints2,Devices,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{ad04d86b-4a91-11e9-a74e-806e6f6e6963},,,,,,Mount Points - NTUSER,True,False,2019-05-26 08:29:48.8627533,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,MountPoints2,Devices,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{FA1ACE79-A1F7-4707-9C09-EB8F70B745F7},_LabelFromDesktopINI,RegSz,,,,Mount Points - NTUSER,True,False,2019-03-19 13:25:12.4308720,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,Network Shares,Network Shares,ROOT\Network\Z,RemotePath,RegSz,\\vmware-host\Shared Folders,,,Displays the UNC path for a mounted network share,True,False,2019-05-26 08:50:09.2740936,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,Network Shares,Network Shares,ROOT\Network\Z,UserName,RegDword,0,,,Displays the user account associated with the mounted network share,True,False,2019-05-26 08:50:09.2740936,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,Network Shares,Network Shares,ROOT\Network\Z,ProviderName,RegSz,VMware Shared Folders,,,Displays the provider of the mounted network share,True,False,2019-05-26 08:50:09.2740936,
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,CIDSizeMRU,Program Execution,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\CIDSizeMRU,0,(plugin),PickerHost.exe,Opened: 2019-05-26 08:43:09.7104347,Mru: 0,"Recently ran applications, lower MRU # (Value Data3) = more recent",False,False,2019-05-26 08:43:09.7104347,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\mout\Registry\20210829202750\20210829202750_CIDSizeMRU__E_Users_IEUser_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,LastVisitedPidlMRU,Program Execution,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\LastVisitedPidlMRU,0,(plugin),Exe: PickerHost.exe Folder: PickerHost.exe Absolute path: My Computer\Desktop,Opened: 2019-05-26 08:43:09.6638679,"MRU: 0 Details: Type: Root folder: GUID, Value: My Computer


Type: Root folder: GUID, Value: Desktop

Extension blocks found: 1
---------------------- Block 0 (Beef0026)----------------------
Signature: 0xbeef0026
Size: 38
Version: 1
Version Offset: 0x00


Created: 2019-03-19 13:00:05.2403945
Last modified: 2019-05-26 08:30:31.5964573
Last accessed: 2019-05-26 08:43:06.4447031


--------------------------------------------------

",ValueData 3 for artifact details,False,False,2019-05-26 08:43:09.6638679,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\mout\Registry\20210829202750\20210829202750_LastVisitedPidlMRU__E_Users_IEUser_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,UserAssist,Program Execution,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,HRZR_PGYPHNPbhag:pgbe,(plugin),UEME_CTLCUACount:ctor,"Last executed: ",Run count: 0,GUI-based programs launched from the desktop,False,False,2019-05-26 08:53:18.6484731,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\mout\Registry\20210829202750\20210829202750_UserAssist__E_Users_IEUser_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,UserAssist,Program Execution,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,Zvpebfbsg.Trgfgnegrq_8jrxlo3q8oojr!Ncc,(plugin),Microsoft.Getstarted_8wekyb3d8bbwe!App,Last executed: 2019-03-19 12:58:30.1785780,Run count: 14,GUI-based programs launched from the desktop,False,False,2019-05-26 08:53:18.6484731,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\mout\Registry\20210829202750\20210829202750_UserAssist__E_Users_IEUser_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,UserAssist,Program Execution,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,HRZR_PGYFRFFVBA,(plugin),UEME_CTLSESSION,"Last executed: ",Run count: 100,GUI-based programs launched from the desktop,False,False,2019-05-26 08:53:18.6484731,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\mout\Registry\20210829202750\20210829202750_UserAssist__E_Users_IEUser_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,UserAssist,Program Execution,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,Zvpebfbsg.JvaqbjfSrrqonpxUho_8jrxlo3q8oojr!Ncc,(plugin),Microsoft.WindowsFeedbackHub_8wekyb3d8bbwe!App,Last executed: 2019-03-19 12:58:30.1785780,Run count: 13,GUI-based programs launched from the desktop,False,False,2019-05-26 08:53:18.6484731,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\mout\Registry\20210829202750\20210829202750_UserAssist__E_Users_IEUser_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,UserAssist,Program Execution,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,Zvpebfbsg.JvaqbjfZncf_8jrxlo3q8oojr!Ncc,(plugin),Microsoft.WindowsMaps_8wekyb3d8bbwe!App,Last executed: 2019-03-19 12:58:30.1785780,Run count: 12,GUI-based programs launched from the desktop,False,False,2019-05-26 08:53:18.6484731,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\mout\Registry\20210829202750\20210829202750_UserAssist__E_Users_IEUser_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,UserAssist,Program Execution,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,Zvpebfbsg.Crbcyr_8jrxlo3q8oojr!k4p7n3o7ql2188l46q4ln362l19np5n5805r5k,(plugin),Microsoft.People_8wekyb3d8bbwe!x4c7a3b7dy2188y46d4ya362y19ac5a5805e5x,Last executed: 2019-03-19 12:58:30.1785780,Run count: 11,GUI-based programs launched from the desktop,False,False,2019-05-26 08:53:18.6484731,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\mout\Registry\20210829202750\20210829202750_UserAssist__E_Users_IEUser_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,UserAssist,Program Execution,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,Zvpebfbsg.ZvpebfbsgFgvpxlAbgrf_8jrxlo3q8oojr!Ncc,(plugin),Microsoft.MicrosoftStickyNotes_8wekyb3d8bbwe!App,Last executed: 2019-03-19 12:58:30.1785780,Run count: 10,GUI-based programs launched from the desktop,False,False,2019-05-26 08:53:18.6484731,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\mout\Registry\20210829202750\20210829202750_UserAssist__E_Users_IEUser_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,UserAssist,Program Execution,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,{1NP14R77-02R7-4R5Q-O744-2RO1NR5198O7}\FavccvatGbby.rkr,(plugin),{System32}\SnippingTool.exe,Last executed: 2019-03-19 12:58:30.1785780,Run count: 9,GUI-based programs launched from the desktop,False,False,2019-05-26 08:53:18.6484731,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\mout\Registry\20210829202750\20210829202750_UserAssist__E_Users_IEUser_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,UserAssist,Program Execution,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,Zvpebfbsg.JvaqbjfPnyphyngbe_8jrxlo3q8oojr!Ncc,(plugin),Microsoft.WindowsCalculator_8wekyb3d8bbwe!App,Last executed: 2019-03-19 12:58:30.1785780,Run count: 8,GUI-based programs launched from the desktop,False,False,2019-05-26 08:53:18.6484731,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\mout\Registry\20210829202750\20210829202750_UserAssist__E_Users_IEUser_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\Users\IEUser\NTUSER.DAT,NtUser,UserAssist,Program Execution,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,{1NP14R77-02R7-4R5Q-O744-2RO1NR5198O7}\zfcnvag.rkr,(plugin),{System32}\mspaint.exe,Last executed: 2019-03-19 12:58:30.1785780,Run count: 7,GUI-based programs launched from the desktop,False,False,2019-05-26 08:53:18.6484731,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\mout\Registry\20210829202750\20210829202750_UserAssist__E_Users_IEUser_NTUSER.DAT.csv
